기관 명,송신 서버 번호,데이터 번호,모델명,시리얼,서버타입,사이트명,방문자수,날짜,등록일자,시장,,,
서울시,32,1,SDOT001,3015,00Original,3015,106,2.02E+11,2020-05-08 20:21,성대골목시장,,,
서울시,32,1,SDOT001,3016,00Original,3016,122,2.02E+11,2020-05-08 20:21,남성시장,,,
서울시,32,1,SDOT001,3017,00Original,3017,201,2.02E+11,2020-05-08 20:21,남성시장,,,
서울시,32,1,SDOT001,3018,00Original,3018,116,2.02E+11,2020-05-08 20:21,수유재래시장,,,
서울시,32,1,SDOT001,3019,00Original,3019,204,2.02E+11,2020-05-08 20:21,수유재래시장,,,
서울시,32,1,SDOT001,3020,00Original,3020,776,2.02E+11,2020-05-08 20:21,수유재래시장,,,
서울시,32,1,SDOT001,3021,00Original,3021,195,2.02E+11,2020-05-08 20:21,창동신창시장,,,
서울시,32,1,SDOT001,3022,00Original,3022,170,2.02E+11,2020-05-08 20:22,창동신창시장,,,
서울시,32,1,SDOT001,3023,00Original,3023,187,2.02E+11,2020-05-08 20:22,창동신창시장,,,
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02E+11,2020-05-08 20:22,망원시장,,,
서울시,32,1,SDOT001,3029,00Original,3029,241,2.02E+11,2020-05-08 20:22,영진시장,,,
서울시,32,1,SDOT001,3030,00Original,3030,119,2.02E+11,2020-05-08 20:22,망원시장,,,
서울시,32,1,SDOT001,3031,00Original,3031,374,2.02E+11,2020-05-08 20:22,신원시장,,,
서울시,32,1,SDOT001,3032,00Original,3032,85,2.02E+11,2020-05-08 20:22,신원시장,,,
서울시,32,1,SDOT001,3033,00Original,3033,182,2.02E+11,2020-05-08 20:22,새마을시장,,,
서울시,32,1,SDOT001,3034,00Original,3034,781,2.02E+11,2020-05-08 20:22,새마을시장,,,
서울시,32,1,SDOT001,3036,00Original,3036,518,2.02E+11,2020-05-08 20:22,신영시장,,,
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02E+11,2020-05-08 20:22,신영시장,,,
서울시,32,1,SDOT001,3038,00Original,3038,225,2.02E+11,2020-05-08 20:22,신영시장,,,
서울시,32,1,SDOT001,3039,00Original,3039,236,2.02E+11,2020-05-08 20:23,목3동시장,,,
서울시,32,1,SDOT001,3040,00Original,3040,123,2.02E+11,2020-05-08 20:23,창동골목시장,,,
서울시,32,1,SDOT001,3041,00Original,3041,204,2.02E+11,2020-05-08 20:23,창동골목시장,,,
서울시,32,1,SDOT001,2992,00Original,2992,204,2.02E+11,2020-05-08 20:33,구로시장,,,
서울시,32,1,SDOT001,2993,00Original,2993,139,2.02E+11,2020-05-08 20:33,구로시장,,,
서울시,32,1,SDOT001,2994,00Original,2994,322,2.02E+11,2020-05-08 20:33,구로시장,,,
서울시,32,1,SDOT001,2995,00Original,2995,241,2.02E+11,2020-05-08 20:33,고척근린시장,,,
서울시,32,1,SDOT001,2996,00Original,2996,285,2.02E+11,2020-05-08 20:33,고척근린시장,,,
서울시,32,1,SDOT001,2997,00Original,2997,342,2.02E+11,2020-05-08 20:33,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2998,00Original,2998,278,2.02E+11,2020-05-08 20:33,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2999,00Original,2999,95,2.02E+11,2020-05-08 20:33,도곡시장,,,
서울시,32,1,SDOT001,3000,00Original,3000,183,2.02E+11,2020-05-08 20:33,영동전통시장,,,
서울시,32,1,SDOT001,3001,00Original,3001,74,2.02E+11,2020-05-08 20:33,개포2동 중심상가,,,
서울시,32,1,SDOT001,3002,00Original,3002,251,2.02E+11,2020-05-08 20:33,개포2동 중심상가,,,
서울시,32,1,SDOT001,3003,00Original,3003,246,2.02E+11,2020-05-08 20:33,제일종합시장,,,
서울시,32,1,SDOT001,3004,00Original,3004,122,2.02E+11,2020-05-08 20:33,제일종합시장,,,
서울시,32,1,SDOT001,3005,00Original,3005,263,2.02E+11,2020-05-08 20:33,상계중앙시장,,,
서울시,32,1,SDOT001,3006,00Original,3006,244,2.02E+11,2020-05-08 20:34,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3007,00Original,3007,131,2.02E+11,2020-05-08 20:34,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3008,00Original,3008,311,2.02E+11,2020-05-08 20:34,암사종합시장,,,
서울시,32,1,SDOT001,3009,00Original,3009,185,2.02E+11,2020-05-08 20:34,암사종합시장,,,
서울시,32,1,SDOT001,3010,00Original,3010,141,2.02E+11,2020-05-08 20:34,암사종합시장,,,
서울시,32,1,SDOT001,3011,00Original,3011,316,2.02E+11,2020-05-08 20:34,중곡제일골목시장,,,
서울시,32,1,SDOT001,3012,00Original,3012,96,2.02E+11,2020-05-08 20:34,자양종합시장,,,
서울시,32,1,SDOT001,3013,00Original,3013,121,2.02E+11,2020-05-08 20:34,성대골목시장,,,
서울시,32,1,SDOT001,3014,00Original,3014,289,2.02E+11,2020-05-08 20:34,성대골목시장,,,
서울시,32,1,SDOT001,3015,00Original,3015,125,2.02E+11,2020-05-08 20:34,성대골목시장,,,
서울시,32,1,SDOT001,3016,00Original,3016,89,2.02E+11,2020-05-08 20:34,남성시장,,,
서울시,32,1,SDOT001,3017,00Original,3017,186,2.02E+11,2020-05-08 20:34,남성시장,,,
서울시,32,1,SDOT001,3018,00Original,3018,123,2.02E+11,2020-05-08 20:34,수유재래시장,,,
서울시,32,1,SDOT001,3019,00Original,3019,114,2.02E+11,2020-05-08 20:34,수유재래시장,,,
서울시,32,1,SDOT001,3020,00Original,3020,665,2.02E+11,2020-05-08 20:34,수유재래시장,,,
서울시,32,1,SDOT001,3021,00Original,3021,176,2.02E+11,2020-05-08 20:34,창동신창시장,,,
서울시,32,1,SDOT001,3022,00Original,3022,155,2.02E+11,2020-05-08 20:34,창동신창시장,,,
서울시,32,1,SDOT001,3023,00Original,3023,172,2.02E+11,2020-05-08 20:35,창동신창시장,,,
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02E+11,2020-05-08 20:35,망원시장,,,
서울시,32,1,SDOT001,3029,00Original,3029,187,2.02E+11,2020-05-08 20:35,영진시장,,,
서울시,32,1,SDOT001,3030,00Original,3030,139,2.02E+11,2020-05-08 20:35,망원시장,,,
서울시,32,1,SDOT001,3031,00Original,3031,384,2.02E+11,2020-05-08 20:35,신원시장,,,
서울시,32,1,SDOT001,3032,00Original,3032,89,2.02E+11,2020-05-08 20:35,신원시장,,,
서울시,32,1,SDOT001,3033,00Original,3033,151,2.02E+11,2020-05-08 20:35,새마을시장,,,
서울시,32,1,SDOT001,3034,00Original,3034,789,2.02E+11,2020-05-08 20:35,새마을시장,,,
서울시,32,1,SDOT001,3036,00Original,3036,495,2.02E+11,2020-05-08 20:35,신영시장,,,
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02E+11,2020-05-08 20:35,신영시장,,,
서울시,32,1,SDOT001,3038,00Original,3038,194,2.02E+11,2020-05-08 20:35,신영시장,,,
서울시,32,1,SDOT001,3039,00Original,3039,284,2.02E+11,2020-05-08 20:35,목3동시장,,,
서울시,32,1,SDOT001,3040,00Original,3040,131,2.02E+11,2020-05-08 20:36,창동골목시장,,,
서울시,32,1,SDOT001,3041,00Original,3041,161,2.02E+11,2020-05-08 20:36,창동골목시장,,,
서울시,32,1,SDOT001,2992,00Original,2992,206,2.02E+11,2020-05-08 20:46,구로시장,,,
서울시,32,1,SDOT001,2993,00Original,2993,125,2.02E+11,2020-05-08 20:46,구로시장,,,
서울시,32,1,SDOT001,2994,00Original,2994,348,2.02E+11,2020-05-08 20:46,구로시장,,,
서울시,32,1,SDOT001,2995,00Original,2995,241,2.02E+11,2020-05-08 20:46,고척근린시장,,,
서울시,32,1,SDOT001,2996,00Original,2996,296,2.02E+11,2020-05-08 20:46,고척근린시장,,,
서울시,32,1,SDOT001,2997,00Original,2997,284,2.02E+11,2020-05-08 20:46,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2998,00Original,2998,300,2.02E+11,2020-05-08 20:46,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2999,00Original,2999,81,2.02E+11,2020-05-08 20:46,도곡시장,,,
서울시,32,1,SDOT001,3000,00Original,3000,170,2.02E+11,2020-05-08 20:46,영동전통시장,,,
서울시,32,1,SDOT001,3001,00Original,3001,82,2.02E+11,2020-05-08 20:46,개포2동 중심상가,,,
서울시,32,1,SDOT001,3002,00Original,3002,223,2.02E+11,2020-05-08 20:46,개포2동 중심상가,,,
서울시,32,1,SDOT001,3003,00Original,3003,210,2.02E+11,2020-05-08 20:46,제일종합시장,,,
서울시,32,1,SDOT001,3004,00Original,3004,109,2.02E+11,2020-05-08 20:46,제일종합시장,,,
서울시,32,1,SDOT001,3005,00Original,3005,280,2.02E+11,2020-05-08 20:46,상계중앙시장,,,
서울시,32,1,SDOT001,3006,00Original,3006,254,2.02E+11,2020-05-08 20:47,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3007,00Original,3007,93,2.02E+11,2020-05-08 20:47,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3008,00Original,3008,325,2.02E+11,2020-05-08 20:47,암사종합시장,,,
서울시,32,1,SDOT001,3009,00Original,3009,206,2.02E+11,2020-05-08 20:47,암사종합시장,,,
서울시,32,1,SDOT001,3010,00Original,3010,110,2.02E+11,2020-05-08 20:47,암사종합시장,,,
서울시,32,1,SDOT001,3011,00Original,3011,304,2.02E+11,2020-05-08 20:47,중곡제일골목시장,,,
서울시,32,1,SDOT001,3012,00Original,3012,85,2.02E+11,2020-05-08 20:47,자양종합시장,,,
서울시,32,1,SDOT001,3013,00Original,3013,130,2.02E+11,2020-05-08 20:47,성대골목시장,,,
서울시,32,1,SDOT001,3014,00Original,3014,326,2.02E+11,2020-05-08 20:47,성대골목시장,,,
서울시,32,1,SDOT001,3015,00Original,3015,139,2.02E+11,2020-05-08 20:47,성대골목시장,,,
서울시,32,1,SDOT001,3016,00Original,3016,83,2.02E+11,2020-05-08 20:47,남성시장,,,
서울시,32,1,SDOT001,3017,00Original,3017,158,2.02E+11,2020-05-08 20:47,남성시장,,,
서울시,32,1,SDOT001,3018,00Original,3018,105,2.02E+11,2020-05-08 20:47,수유재래시장,,,
서울시,32,1,SDOT001,3019,00Original,3019,120,2.02E+11,2020-05-08 20:47,수유재래시장,,,
서울시,32,1,SDOT001,3020,00Original,3020,633,2.02E+11,2020-05-08 20:47,수유재래시장,,,
서울시,32,1,SDOT001,3021,00Original,3021,179,2.02E+11,2020-05-08 20:47,창동신창시장,,,
서울시,32,1,SDOT001,3022,00Original,3022,170,2.02E+11,2020-05-08 20:47,창동신창시장,,,
서울시,32,1,SDOT001,3023,00Original,3023,146,2.02E+11,2020-05-08 20:48,창동신창시장,,,
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02E+11,2020-05-08 20:48,망원시장,,,
서울시,32,1,SDOT001,3029,00Original,3029,199,2.02E+11,2020-05-08 20:48,영진시장,,,
서울시,32,1,SDOT001,3030,00Original,3030,173,2.02E+11,2020-05-08 20:48,망원시장,,,
서울시,32,1,SDOT001,3031,00Original,3031,320,2.02E+11,2020-05-08 20:48,신원시장,,,
서울시,32,1,SDOT001,3032,00Original,3032,92,2.02E+11,2020-05-08 20:48,신원시장,,,
서울시,32,1,SDOT001,3033,00Original,3033,177,2.02E+11,2020-05-08 20:48,새마을시장,,,
서울시,32,1,SDOT001,3034,00Original,3034,774,2.02E+11,2020-05-08 20:48,새마을시장,,,
서울시,32,1,SDOT001,3036,00Original,3036,508,2.02E+11,2020-05-08 20:48,신영시장,,,
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02E+11,2020-05-08 20:48,신영시장,,,
서울시,32,1,SDOT001,3038,00Original,3038,189,2.02E+11,2020-05-08 20:48,신영시장,,,
서울시,32,1,SDOT001,3039,00Original,3039,221,2.02E+11,2020-05-08 20:48,목3동시장,,,
서울시,32,1,SDOT001,3040,00Original,3040,129,2.02E+11,2020-05-08 20:48,창동골목시장,,,
서울시,32,1,SDOT001,3041,00Original,3041,152,2.02E+11,2020-05-08 20:49,창동골목시장,,,
서울시,32,1,SDOT001,2992,00Original,2992,210,2.02E+11,2020-05-08 20:59,구로시장,,,
서울시,32,1,SDOT001,2993,00Original,2993,114,2.02E+11,2020-05-08 20:59,구로시장,,,
서울시,32,1,SDOT001,2994,00Original,2994,327,2.02E+11,2020-05-08 20:59,구로시장,,,
서울시,32,1,SDOT001,2995,00Original,2995,217,2.02E+11,2020-05-08 20:59,고척근린시장,,,
서울시,32,1,SDOT001,2996,00Original,2996,279,2.02E+11,2020-05-08 20:59,고척근린시장,,,
서울시,32,1,SDOT001,2997,00Original,2997,262,2.02E+11,2020-05-08 20:59,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2998,00Original,2998,282,2.02E+11,2020-05-08 20:59,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2999,00Original,2999,96,2.02E+11,2020-05-08 20:59,도곡시장,,,
서울시,32,1,SDOT001,3000,00Original,3000,162,2.02E+11,2020-05-08 20:59,영동전통시장,,,
서울시,32,1,SDOT001,3001,00Original,3001,78,2.02E+11,2020-05-08 20:59,개포2동 중심상가,,,
서울시,32,1,SDOT001,3002,00Original,3002,205,2.02E+11,2020-05-08 20:59,개포2동 중심상가,,,
서울시,32,1,SDOT001,3003,00Original,3003,208,2.02E+11,2020-05-08 20:59,제일종합시장,,,
서울시,32,1,SDOT001,3004,00Original,3004,104,2.02E+11,2020-05-08 20:59,제일종합시장,,,
서울시,32,1,SDOT001,3005,00Original,3005,293,2.02E+11,2020-05-08 20:59,상계중앙시장,,,
서울시,32,1,SDOT001,3006,00Original,3006,245,2.02E+11,2020-05-08 20:59,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3007,00Original,3007,129,2.02E+11,2020-05-08 21:00,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3008,00Original,3008,280,2.02E+11,2020-05-08 21:00,암사종합시장,,,
서울시,32,1,SDOT001,3009,00Original,3009,191,2.02E+11,2020-05-08 21:00,암사종합시장,,,
